,UID,Latitude,Longitude,Time,loc_id
516,001,39.987,116.348,2008-11-16 05:07:01,22
517,001,39.987,116.348,2008-11-16 05:07:06,22
518,001,39.987,116.348,2008-11-16 05:07:09,22
519,001,39.987,116.348,2008-11-16 05:07:11,22
520,001,39.987,116.348,2008-11-16 05:07:16,22
521,001,39.987,116.348,2008-11-16 05:07:21,22
522,001,39.987,116.348,2008-11-16 05:07:26,22
523,001,39.987,116.348,2008-11-16 05:07:31,22
524,001,39.987,116.348,2008-11-16 05:07:36,22
525,001,39.987,116.348,2008-11-16 05:07:39,22
526,001,39.987,116.348,2008-11-16 05:07:41,22
527,001,39.987,116.347,2008-11-16 05:07:45,9
528,001,39.987,116.347,2008-11-16 05:07:47,9
529,001,39.987,116.347,2008-11-16 05:08:32,9
530,001,39.987,116.347,2008-11-16 05:08:37,9
531,001,39.987,116.348,2008-11-16 05:08:42,22
532,001,39.987,116.348,2008-11-16 05:08:47,22
533,001,39.987,116.348,2008-11-16 05:08:52,22
534,001,39.987,116.348,2008-11-16 05:08:57,22
535,001,39.987,116.348,2008-11-16 05:09:02,22
536,001,39.987,116.348,2008-11-16 05:09:05,22
537,001,39.987,116.348,2008-11-16 05:09:07,22
538,001,39.987,116.348,2008-11-16 05:09:12,22
539,001,39.987,116.348,2008-11-16 05:09:17,22
540,001,39.987,116.348,2008-11-16 05:09:22,22
541,001,39.987,116.348,2008-11-16 05:09:27,22
542,001,39.987,116.348,2008-11-16 05:09:32,22
543,001,39.987,116.348,2008-11-16 05:09:37,22
544,001,39.987,116.348,2008-11-16 05:09:42,22
545,001,39.987,116.348,2008-11-16 05:09:47,22
546,001,39.987,116.348,2008-11-16 05:09:52,22
547,001,39.987,116.348,2008-11-16 05:09:55,22
548,001,39.987,116.348,2008-11-16 05:09:57,22
549,001,39.987,116.348,2008-11-16 05:10:02,22
550,001,39.987,116.348,2008-11-16 05:10:07,22
551,001,39.987,116.348,2008-11-16 05:10:12,22
552,001,39.987,116.348,2008-11-16 05:10:17,22
553,001,39.987,116.348,2008-11-16 05:13:16,22
554,001,39.987,116.348,2008-11-16 05:13:21,22
555,001,39.987,116.347,2008-11-16 05:13:26,9
556,001,39.987,116.347,2008-11-16 05:14:35,9
557,001,39.987,116.347,2008-11-16 05:14:40,9
558,001,39.987,116.347,2008-11-16 05:14:43,9
559,001,39.987,116.347,2008-11-16 05:14:45,9
560,001,39.987,116.347,2008-11-16 05:14:50,9
561,001,39.987,116.347,2008-11-16 05:14:55,9
562,001,39.987,116.347,2008-11-16 05:15:00,9
563,001,39.987,116.347,2008-11-16 05:15:05,9
564,001,39.987,116.347,2008-11-16 05:15:10,9
565,001,39.987,116.347,2008-11-16 05:15:15,9
566,001,39.987,116.347,2008-11-16 05:15:18,9
567,001,39.987,116.347,2008-11-16 05:15:20,9
568,001,39.987,116.348,2008-11-16 05:15:25,22
569,001,39.987,116.348,2008-11-16 05:15:30,22
570,001,39.987,116.348,2008-11-16 05:15:35,22
571,001,39.987,116.348,2008-11-16 05:15:38,22
572,001,39.987,116.348,2008-11-16 05:15:40,22
573,001,39.987,116.348,2008-11-16 05:15:45,22
574,001,39.987,116.347,2008-11-16 05:15:50,9
575,001,39.987,116.347,2008-11-16 05:15:55,9
576,001,39.987,116.347,2008-11-16 05:16:00,9
577,001,39.987,116.347,2008-11-16 05:16:05,9
578,001,39.987,116.348,2008-11-16 05:16:10,22
579,001,39.987,116.348,2008-11-16 05:16:15,22
580,001,39.987,116.348,2008-11-16 05:16:20,22
581,001,39.987,116.348,2008-11-16 05:16:24,22
582,001,39.987,116.348,2008-11-16 05:16:28,22
583,001,39.987,116.348,2008-11-16 05:16:32,22
584,001,39.987,116.348,2008-11-16 05:16:36,22
585,001,39.987,116.348,2008-11-16 05:16:40,22
586,001,39.987,116.348,2008-11-16 05:16:44,22
587,001,39.987,116.349,2008-11-16 05:16:47,24
588,001,39.987,116.349,2008-11-16 05:16:50,24
589,001,39.987,116.349,2008-11-16 05:16:55,24
590,001,39.987,116.348,2008-11-16 05:17:00,22
591,001,39.987,116.348,2008-11-16 05:17:04,22
592,001,39.987,116.348,2008-11-16 05:17:06,22
593,001,39.987,116.348,2008-11-16 05:17:10,22
594,001,39.987,116.348,2008-11-16 05:17:11,22
595,001,39.987,116.348,2008-11-16 05:17:16,22
596,001,39.987,116.348,2008-11-16 05:17:21,22
597,001,39.987,116.348,2008-11-16 05:17:24,22
598,001,39.987,116.348,2008-11-16 05:17:26,22
599,001,39.987,116.348,2008-11-16 05:17:31,22
600,001,39.987,116.348,2008-11-16 05:17:34,22
601,001,39.987,116.348,2008-11-16 05:17:39,22
602,001,39.987,116.348,2008-11-16 05:17:44,22
603,001,39.987,116.348,2008-11-16 05:17:49,22
604,001,39.987,116.348,2008-11-16 05:17:54,22
605,001,39.987,116.348,2008-11-16 05:17:59,22
606,001,39.987,116.348,2008-11-16 05:18:02,22
607,001,39.987,116.348,2008-11-16 05:18:04,22
608,001,39.987,116.348,2008-11-16 05:18:09,22
609,001,39.987,116.348,2008-11-16 05:18:14,22
610,001,39.987,116.348,2008-11-16 05:18:17,22
611,001,39.987,116.348,2008-11-16 05:18:19,22
612,001,39.987,116.348,2008-11-16 05:18:24,22
613,001,39.987,116.348,2008-11-16 05:18:29,22
614,001,39.987,116.348,2008-11-16 05:18:34,22
615,001,39.987,116.348,2008-11-16 05:18:39,22
616,001,39.987,116.348,2008-11-16 05:18:44,22
617,001,39.987,116.348,2008-11-16 05:18:49,22
618,001,39.987,116.348,2008-11-16 05:18:52,22
619,001,39.987,116.348,2008-11-16 05:18:54,22
620,001,39.987,116.348,2008-11-16 05:18:59,22
621,001,39.986,116.348,2008-11-16 05:19:04,26
622,001,39.986,116.348,2008-11-16 05:19:09,26
623,001,39.986,116.348,2008-11-16 05:19:14,26
624,001,39.986,116.348,2008-11-16 05:19:19,26
625,001,39.986,116.348,2008-11-16 05:19:24,26
626,001,39.986,116.348,2008-11-16 05:19:29,26
627,001,39.986,116.348,2008-11-16 05:19:34,26
628,001,39.986,116.348,2008-11-16 05:19:39,26
629,001,39.986,116.348,2008-11-16 05:19:44,26
630,001,39.986,116.348,2008-11-16 05:19:49,26
631,001,39.986,116.348,2008-11-16 05:19:54,26
632,001,39.986,116.348,2008-11-16 05:19:59,26
633,001,39.986,116.348,2008-11-16 05:20:02,26
634,001,39.986,116.348,2008-11-16 05:20:04,26
635,001,39.986,116.348,2008-11-16 05:20:09,26
636,001,39.986,116.348,2008-11-16 05:20:14,26
637,001,39.986,116.348,2008-11-16 05:20:19,26
638,001,39.986,116.348,2008-11-16 05:20:24,26
639,001,39.986,116.348,2008-11-16 05:20:29,26
640,001,39.986,116.348,2008-11-16 05:20:34,26
641,001,39.986,116.348,2008-11-16 05:20:39,26
642,001,39.986,116.348,2008-11-16 05:20:44,26
643,001,39.986,116.348,2008-11-16 05:20:49,26
644,001,39.986,116.348,2008-11-16 05:20:52,26
645,001,39.986,116.348,2008-11-16 05:20:54,26
646,001,39.986,116.348,2008-11-16 05:20:59,26
647,001,39.986,116.348,2008-11-16 05:21:04,26
648,001,39.986,116.348,2008-11-16 05:21:09,26
649,001,39.986,116.348,2008-11-16 05:21:14,26
650,001,39.986,116.348,2008-11-16 05:24:04,26
651,001,39.986,116.348,2008-11-16 05:24:09,26
652,001,39.986,116.348,2008-11-16 05:24:14,26
653,001,39.986,116.348,2008-11-16 05:24:19,26
654,001,39.986,116.348,2008-11-16 05:24:24,26
655,001,39.986,116.348,2008-11-16 05:24:29,26
656,001,39.986,116.348,2008-11-16 05:24:32,26
657,001,39.986,116.348,2008-11-16 05:24:34,26
658,001,39.986,116.348,2008-11-16 05:24:39,26
659,001,39.986,116.348,2008-11-16 05:24:44,26
660,001,39.986,116.348,2008-11-16 05:24:49,26
661,001,39.986,116.348,2008-11-16 05:24:54,26
662,001,39.986,116.348,2008-11-16 05:24:59,26
663,001,39.986,116.348,2008-11-16 05:25:04,26
664,001,39.986,116.348,2008-11-16 05:25:09,26
665,001,39.986,116.348,2008-11-16 05:25:14,26
666,001,39.986,116.348,2008-11-16 05:25:19,26
667,001,39.986,116.348,2008-11-16 05:25:24,26
668,001,39.986,116.347,2008-11-16 05:26:53,8
669,001,39.986,116.347,2008-11-16 05:26:58,8
670,001,39.986,116.347,2008-11-16 05:27:03,8
671,001,39.986,116.347,2008-11-16 05:27:08,8
672,001,39.986,116.347,2008-11-16 05:27:13,8
673,001,39.986,116.347,2008-11-16 05:27:18,8
674,001,39.986,116.347,2008-11-16 05:27:21,8
675,001,39.986,116.347,2008-11-16 05:27:23,8
676,001,39.986,116.347,2008-11-16 05:27:28,8
677,001,39.986,116.347,2008-11-16 05:27:33,8
678,001,39.986,116.348,2008-11-16 05:27:38,26
679,001,39.986,116.348,2008-11-16 05:27:43,26
680,001,39.986,116.348,2008-11-16 05:27:48,26
681,001,39.986,116.348,2008-11-16 05:27:51,26
682,001,39.986,116.348,2008-11-16 05:27:53,26
683,001,39.986,116.348,2008-11-16 05:27:58,26
684,001,39.986,116.348,2008-11-16 05:28:01,26
685,001,39.986,116.348,2008-11-16 05:28:03,26
686,001,39.986,116.348,2008-11-16 05:28:08,26
687,001,39.986,116.348,2008-11-16 05:28:13,26
688,001,39.986,116.348,2008-11-16 05:28:18,26
689,001,39.986,116.348,2008-11-16 05:28:23,26
690,001,39.986,116.348,2008-11-16 05:28:28,26
691,001,39.986,116.348,2008-11-16 05:28:33,26
692,001,39.986,116.348,2008-11-16 05:28:36,26
693,001,39.986,116.348,2008-11-16 05:28:38,26
694,001,39.986,116.348,2008-11-16 05:28:43,26
695,001,39.986,116.348,2008-11-16 05:28:48,26
696,001,39.986,116.348,2008-11-16 05:28:53,26
697,001,39.986,116.348,2008-11-16 05:28:58,26
698,001,39.986,116.348,2008-11-16 05:29:03,26
699,001,39.986,116.348,2008-11-16 05:29:08,26
700,001,39.986,116.348,2008-11-16 05:29:13,26
701,001,39.986,116.348,2008-11-16 05:29:16,26
702,001,39.986,116.348,2008-11-16 05:29:18,26
703,001,39.986,116.348,2008-11-16 05:29:23,26
704,001,39.986,116.348,2008-11-16 05:29:28,26
705,001,39.986,116.348,2008-11-16 05:29:33,26
706,001,39.986,116.348,2008-11-16 05:29:38,26
707,001,39.986,116.348,2008-11-16 05:29:41,26
708,001,39.986,116.348,2008-11-16 05:29:43,26
709,001,39.986,116.348,2008-11-16 05:29:48,26
710,001,39.986,116.348,2008-11-16 05:29:53,26
711,001,39.986,116.348,2008-11-16 05:29:58,26
712,001,39.986,116.347,2008-11-16 05:30:03,8
713,001,39.986,116.347,2008-11-16 05:30:07,8
714,001,39.987,116.348,2008-11-16 05:31:55,22
715,001,39.987,116.348,2008-11-16 05:32:05,22
716,001,39.987,116.348,2008-11-16 05:32:09,22
717,001,39.988,116.348,2008-11-16 05:32:13,21
718,001,39.988,116.348,2008-11-16 05:32:18,21
719,001,39.988,116.348,2008-11-16 05:32:23,21
720,001,39.988,116.348,2008-11-16 05:32:38,21
721,001,39.988,116.348,2008-11-16 05:32:43,21
722,001,39.988,116.348,2008-11-16 05:33:08,21
723,001,39.988,116.348,2008-11-16 05:33:11,21
724,001,39.988,116.348,2008-11-16 05:33:13,21
725,001,39.989,116.348,2008-11-16 05:35:11,28
726,001,39.989,116.348,2008-11-16 05:35:14,28
727,001,39.989,116.348,2008-11-16 05:35:16,28
728,001,39.989,116.348,2008-11-16 05:35:21,28
729,001,39.989,116.348,2008-11-16 05:35:22,28
730,001,39.989,116.348,2008-11-16 05:35:25,28
731,001,39.989,116.348,2008-11-16 05:35:27,28
732,001,39.989,116.348,2008-11-16 05:35:32,28
733,001,39.989,116.348,2008-11-16 05:35:35,28
734,001,39.989,116.348,2008-11-16 05:35:37,28
735,001,39.989,116.348,2008-11-16 05:35:42,28
736,001,39.989,116.348,2008-11-16 05:35:47,28
737,001,39.989,116.348,2008-11-16 05:35:52,28
738,001,39.989,116.348,2008-11-16 05:35:57,28
739,001,39.989,116.348,2008-11-16 05:36:02,28
740,001,39.989,116.348,2008-11-16 05:36:07,28
741,001,39.989,116.348,2008-11-16 05:36:12,28
742,001,39.989,116.348,2008-11-16 05:36:17,28
743,001,39.989,116.348,2008-11-16 05:36:22,28
744,001,39.989,116.348,2008-11-16 05:36:25,28
745,001,39.989,116.348,2008-11-16 05:36:27,28
746,001,39.989,116.348,2008-11-16 05:36:32,28
747,001,39.989,116.348,2008-11-16 05:36:37,28
748,001,39.989,116.348,2008-11-16 05:36:42,28
749,001,39.989,116.348,2008-11-16 05:36:45,28
750,001,39.989,116.348,2008-11-16 05:36:47,28
751,001,39.989,116.348,2008-11-16 05:36:52,28
752,001,39.989,116.348,2008-11-16 05:36:57,28
753,001,39.989,116.348,2008-11-16 05:37:02,28
754,001,39.989,116.348,2008-11-16 05:37:07,28
755,001,39.989,116.348,2008-11-16 05:37:10,28
756,001,39.989,116.348,2008-11-16 05:37:12,28
757,001,39.989,116.348,2008-11-16 05:37:16,28
758,001,39.989,116.348,2008-11-16 05:37:18,28
759,001,39.989,116.348,2008-11-16 05:37:21,28
760,001,39.989,116.348,2008-11-16 05:37:23,28
761,001,39.989,116.348,2008-11-16 05:37:28,28
762,001,39.988,116.348,2008-11-16 05:37:33,21
763,001,39.988,116.348,2008-11-16 05:37:38,21
764,001,39.988,116.348,2008-11-16 05:37:43,21
765,001,39.988,116.348,2008-11-16 05:37:48,21
766,001,39.988,116.348,2008-11-16 05:37:53,21
767,001,39.988,116.348,2008-11-16 05:37:57,21
768,001,39.988,116.348,2008-11-16 05:38:02,21
769,001,39.988,116.348,2008-11-16 05:38:07,21
770,001,39.988,116.348,2008-11-16 05:38:12,21
771,001,39.988,116.348,2008-11-16 05:38:15,21
772,001,39.988,116.348,2008-11-16 05:38:17,21
773,001,39.988,116.348,2008-11-16 05:38:22,21
774,001,39.988,116.348,2008-11-16 05:38:27,21
775,001,39.988,116.348,2008-11-16 05:38:32,21
776,001,39.988,116.348,2008-11-16 05:38:35,21
777,001,39.988,116.348,2008-11-16 05:38:37,21
778,001,39.988,116.348,2008-11-16 05:38:42,21
779,001,39.988,116.348,2008-11-16 05:38:47,21
780,001,39.988,116.348,2008-11-16 05:38:52,21
781,001,39.988,116.348,2008-11-16 05:38:55,21
782,001,39.988,116.348,2008-11-16 05:38:57,21
783,001,39.988,116.348,2008-11-16 05:39:02,21
784,001,39.988,116.348,2008-11-16 05:39:07,21
785,001,39.988,116.348,2008-11-16 05:39:12,21
786,001,39.988,116.348,2008-11-16 05:39:17,21
787,001,39.988,116.348,2008-11-16 05:39:22,21
788,001,39.988,116.348,2008-11-16 05:39:27,21
789,001,39.988,116.348,2008-11-16 05:39:32,21
790,001,39.988,116.348,2008-11-16 05:39:35,21
791,001,39.988,116.348,2008-11-16 05:39:37,21
792,001,39.988,116.348,2008-11-16 05:39:42,21
793,001,39.988,116.348,2008-11-16 05:39:47,21
794,001,39.988,116.348,2008-11-16 05:39:52,21
795,001,39.988,116.348,2008-11-16 05:39:57,21
796,001,39.988,116.348,2008-11-16 05:40:02,21
797,001,39.988,116.348,2008-11-16 05:40:07,21
798,001,39.988,116.348,2008-11-16 05:40:12,21
799,001,39.988,116.348,2008-11-16 05:40:17,21
800,001,39.988,116.348,2008-11-16 05:40:22,21
801,001,39.988,116.348,2008-11-16 05:40:25,21
802,001,39.988,116.348,2008-11-16 05:40:27,21
803,001,39.988,116.348,2008-11-16 05:40:32,21
804,001,39.988,116.348,2008-11-16 05:40:37,21
805,001,39.988,116.348,2008-11-16 05:40:42,21
806,001,39.988,116.348,2008-11-16 05:40:47,21
807,001,39.988,116.348,2008-11-16 05:40:52,21
808,001,39.987,116.348,2008-11-16 05:40:57,22
809,001,39.987,116.348,2008-11-16 05:40:59,22
810,001,39.987,116.348,2008-11-16 05:41:00,22
811,001,39.987,116.348,2008-11-16 05:41:04,22
812,001,39.987,116.348,2008-11-16 05:41:09,22
813,001,39.987,116.348,2008-11-16 05:41:14,22
814,001,39.987,116.348,2008-11-16 05:41:19,22
815,001,39.987,116.348,2008-11-16 05:41:22,22
816,001,39.987,116.348,2008-11-16 05:41:24,22
817,001,39.987,116.348,2008-11-16 05:41:29,22
818,001,39.987,116.348,2008-11-16 05:41:34,22
819,001,39.987,116.348,2008-11-16 05:41:39,22
820,001,39.987,116.348,2008-11-16 05:41:44,22
821,001,39.987,116.348,2008-11-16 05:41:49,22
822,001,39.987,116.348,2008-11-16 05:41:54,22
823,001,39.987,116.348,2008-11-16 05:41:59,22
824,001,39.987,116.348,2008-11-16 05:42:04,22
825,001,39.987,116.348,2008-11-16 05:42:09,22
826,001,39.987,116.348,2008-11-16 05:42:14,22
827,001,39.987,116.348,2008-11-16 05:42:19,22
828,001,39.987,116.348,2008-11-16 05:42:24,22
829,001,39.987,116.348,2008-11-16 05:42:29,22
830,001,39.987,116.348,2008-11-16 05:42:34,22
831,001,39.987,116.348,2008-11-16 05:42:39,22
832,001,39.987,116.348,2008-11-16 05:42:44,22
833,001,39.987,116.348,2008-11-16 05:42:49,22
834,001,39.987,116.348,2008-11-16 05:42:52,22
835,001,39.987,116.348,2008-11-16 05:42:54,22
836,001,39.987,116.348,2008-11-16 05:42:59,22
837,001,39.987,116.348,2008-11-16 05:43:04,22
838,001,39.987,116.348,2008-11-16 05:43:09,22
839,001,39.987,116.348,2008-11-16 05:43:14,22
840,001,39.987,116.348,2008-11-16 05:43:19,22
841,001,39.987,116.348,2008-11-16 05:43:24,22
842,001,39.987,116.348,2008-11-16 05:43:29,22
843,001,39.987,116.348,2008-11-16 05:43:34,22
844,001,39.987,116.348,2008-11-16 05:43:39,22
845,001,39.987,116.348,2008-11-16 05:43:42,22
846,001,39.987,116.348,2008-11-16 05:43:44,22
847,001,39.987,116.348,2008-11-16 05:43:49,22
848,001,39.987,116.348,2008-11-16 05:43:54,22
849,001,39.987,116.348,2008-11-16 05:43:59,22
850,001,39.987,116.348,2008-11-16 05:44:04,22
851,001,39.987,116.348,2008-11-16 05:44:09,22
852,001,39.987,116.348,2008-11-16 05:44:14,22
853,001,39.987,116.348,2008-11-16 05:44:19,22
854,001,39.987,116.348,2008-11-16 05:44:24,22
855,001,39.987,116.348,2008-11-16 05:44:29,22
856,001,39.987,116.348,2008-11-16 05:44:34,22
857,001,39.987,116.348,2008-11-16 05:44:39,22
858,001,39.987,116.348,2008-11-16 05:44:44,22
859,001,39.987,116.348,2008-11-16 05:44:49,22
860,001,39.987,116.348,2008-11-16 05:44:54,22
861,001,39.987,116.348,2008-11-16 05:44:59,22
862,001,39.987,116.348,2008-11-16 05:45:04,22
863,001,39.987,116.348,2008-11-16 05:45:09,22
864,001,39.987,116.348,2008-11-16 05:45:14,22
865,001,39.987,116.348,2008-11-16 05:45:19,22
866,001,39.987,116.348,2008-11-16 05:45:24,22
867,001,39.987,116.348,2008-11-16 05:45:27,22
868,001,39.987,116.348,2008-11-16 05:45:29,22
869,001,39.987,116.348,2008-11-16 05:45:34,22
870,001,39.987,116.348,2008-11-16 05:45:39,22
871,001,39.986,116.35,2008-11-16 05:53:09,29
872,001,39.986,116.35,2008-11-16 05:53:10,29
873,001,39.986,116.349,2008-11-16 05:53:11,30
874,001,39.986,116.349,2008-11-16 05:53:13,30
875,001,39.986,116.349,2008-11-16 05:53:16,30
876,001,39.986,116.349,2008-11-16 05:53:18,30
877,001,39.986,116.349,2008-11-16 05:53:23,30
878,001,39.986,116.349,2008-11-16 05:53:28,30
879,001,39.986,116.349,2008-11-16 05:53:32,30
880,001,39.986,116.349,2008-11-16 05:53:37,30
881,001,39.986,116.349,2008-11-16 05:53:42,30
882,001,39.986,116.349,2008-11-16 05:53:45,30
883,001,39.986,116.349,2008-11-16 05:53:47,30
884,001,39.986,116.349,2008-11-16 05:53:52,30
885,001,39.986,116.349,2008-11-16 05:53:57,30
886,001,39.986,116.349,2008-11-16 05:54:02,30
887,001,39.986,116.349,2008-11-16 05:54:07,30
888,001,39.986,116.348,2008-11-16 05:54:12,26
889,001,39.986,116.348,2008-11-16 05:54:17,26
890,001,39.986,116.348,2008-11-16 05:54:22,26
891,001,39.986,116.348,2008-11-16 05:54:27,26
892,001,39.986,116.348,2008-11-16 05:54:32,26
893,001,39.986,116.348,2008-11-16 05:56:14,26
894,001,39.986,116.347,2008-11-16 05:56:15,8
895,001,39.986,116.347,2008-11-16 05:56:16,8
896,001,39.986,116.348,2008-11-16 05:56:18,26
897,001,39.986,116.348,2008-11-16 05:56:19,26
898,001,39.986,116.348,2008-11-16 05:56:20,26
899,001,39.986,116.348,2008-11-16 05:56:21,26
900,001,39.986,116.348,2008-11-16 05:56:23,26
901,001,39.986,116.348,2008-11-16 05:56:28,26
902,001,39.986,116.348,2008-11-16 05:56:33,26
903,001,39.986,116.348,2008-11-16 05:56:38,26
904,001,39.986,116.348,2008-11-16 05:56:43,26
905,001,39.986,116.348,2008-11-16 05:56:48,26
906,001,39.986,116.348,2008-11-16 05:56:53,26
907,001,39.986,116.348,2008-11-16 05:56:58,26
908,001,39.986,116.348,2008-11-16 05:57:03,26
909,001,39.986,116.348,2008-11-16 05:57:06,26
910,001,39.986,116.348,2008-11-16 05:57:08,26
911,001,39.986,116.348,2008-11-16 05:57:13,26
912,001,39.986,116.348,2008-11-16 05:57:16,26
913,001,39.986,116.348,2008-11-16 05:57:18,26
914,001,39.986,116.348,2008-11-16 05:57:23,26
915,001,39.986,116.348,2008-11-16 05:57:28,26
916,001,39.986,116.348,2008-11-16 05:57:33,26
917,001,39.986,116.348,2008-11-16 05:57:38,26
918,001,39.986,116.348,2008-11-16 05:57:43,26
919,001,39.986,116.348,2008-11-16 05:57:46,26
920,001,39.986,116.348,2008-11-16 05:57:51,26
921,001,39.986,116.348,2008-11-16 05:57:56,26
922,001,39.986,116.348,2008-11-16 05:58:01,26
923,001,39.986,116.348,2008-11-16 05:58:06,26
924,001,39.986,116.348,2008-11-16 05:58:11,26
925,001,39.986,116.348,2008-11-16 05:58:16,26
926,001,39.986,116.348,2008-11-16 05:58:21,26
927,001,39.986,116.348,2008-11-16 05:58:26,26
928,001,39.986,116.348,2008-11-16 05:58:31,26
929,001,39.986,116.348,2008-11-16 05:58:34,26
930,001,39.986,116.348,2008-11-16 05:58:36,26
931,001,39.986,116.348,2008-11-16 05:58:41,26
932,001,39.986,116.348,2008-11-16 05:58:46,26
933,001,39.986,116.348,2008-11-16 05:58:51,26
934,001,39.986,116.348,2008-11-16 05:58:56,26
935,001,39.986,116.348,2008-11-16 05:59:01,26
936,001,39.986,116.348,2008-11-16 05:59:06,26
937,001,39.986,116.348,2008-11-16 05:59:11,26
938,001,39.986,116.348,2008-11-16 05:59:16,26
939,001,39.986,116.349,2008-11-16 05:59:25,30
940,001,39.986,116.349,2008-11-16 05:59:27,30
941,001,39.986,116.349,2008-11-16 05:59:29,30
942,001,39.986,116.349,2008-11-16 05:59:30,30
943,001,39.986,116.349,2008-11-16 05:59:34,30
944,001,39.986,116.349,2008-11-16 05:59:38,30
945,001,39.986,116.348,2008-11-16 05:59:43,26
946,001,39.986,116.348,2008-11-16 05:59:48,26
947,001,39.986,116.349,2008-11-16 05:59:53,30
948,001,39.986,116.349,2008-11-16 05:59:58,30
949,001,39.986,116.349,2008-11-16 06:00:03,30
950,001,39.986,116.348,2008-11-16 06:00:08,26
951,001,39.986,116.349,2008-11-16 06:00:13,30
952,001,39.986,116.349,2008-11-16 06:00:18,30
953,001,39.986,116.348,2008-11-16 06:00:23,26
954,001,39.986,116.348,2008-11-16 06:00:28,26
955,001,39.986,116.348,2008-11-16 06:00:33,26
956,001,39.986,116.348,2008-11-16 06:00:36,26
957,001,39.986,116.348,2008-11-16 06:00:38,26
958,001,39.986,116.348,2008-11-16 06:00:43,26
959,001,39.986,116.348,2008-11-16 06:00:48,26
960,001,39.986,116.348,2008-11-16 06:00:53,26
961,001,39.986,116.348,2008-11-16 06:00:58,26
962,001,39.986,116.348,2008-11-16 06:01:03,26
963,001,39.986,116.349,2008-11-16 06:02:13,30
964,001,39.986,116.349,2008-11-16 06:02:14,30
965,001,39.986,116.348,2008-11-16 06:02:18,26
966,001,39.986,116.348,2008-11-16 06:02:23,26
967,001,39.986,116.348,2008-11-16 06:02:28,26
968,001,39.986,116.348,2008-11-16 06:02:33,26
969,001,39.986,116.348,2008-11-16 06:02:38,26
970,001,39.986,116.348,2008-11-16 06:02:40,26
971,001,39.986,116.348,2008-11-16 06:02:45,26
972,001,39.986,116.348,2008-11-16 06:02:50,26
973,001,39.986,116.348,2008-11-16 06:02:55,26
974,001,39.986,116.348,2008-11-16 06:03:00,26
975,001,39.986,116.348,2008-11-16 06:03:05,26
976,001,39.986,116.348,2008-11-16 06:03:10,26
977,001,39.986,116.348,2008-11-16 06:03:15,26
978,001,39.987,116.348,2008-11-16 06:03:20,22
979,001,39.987,116.348,2008-11-16 06:03:25,22
980,001,39.987,116.348,2008-11-16 06:03:30,22
981,001,39.987,116.347,2008-11-16 06:03:35,9
982,001,39.987,116.347,2008-11-16 06:03:40,9
983,001,39.987,116.347,2008-11-16 06:03:45,9
